sample_index,sensor,vec_x,vec_y,vec_z,acc
314,2,-0.02826753151143692,-0.029413110686786963,-0.9991676010095341,0.5534743141834041
314,3,-0.04284294918388731,0.06999204896067229,-0.99662714026905,0.15800074217090015
314,4,-0.1787607276095953,-0.004420120183764142,-0.9838827001172352,0.10090313768049687
314,5,-0.019499306472505508,-0.09162246768600718,-0.9956028777810354,0.4111978833114201
315,1,-0.06757431156546073,0.04485317230100473,-0.9967054662231516,0.18923796461822373
315,2,-0.031197166466483076,-0.030362822703773787,-0.9990519632234,0.3236182636278773
315,3,-0.0417685651836304,0.0701993695029182,-0.9966581373885509,0.21738833098773883
315,4,-0.1779634028428196,-0.004875173537946739,-0.9840249992993528,0.13905922508835736
315,5,-0.0184233450108782,-0.09170129517887594,-0.9956161832210791,0.4598457311330784
316,1,-0.06538613110984379,0.04473179874675897,-0.9968568908943792,0.22960339892885873
316,2,-0.033787132229083965,-0.030088757296843106,-0.9989760387179736,0.3599396932081295
316,3,-0.04065853513178885,0.07034578940721574,-0.9966936797892963,0.1967012280272576
316,4,-0.17697252430603233,-0.0053402447161796035,-0.984201238006884,0.16232275790054213
316,5,-0.016621518783636338,-0.09152242599525523,-0.9956642817160156,0.5087359966116909
317,1,-0.06382477716876248,0.04447161260687616,-0.9969698302504773,0.30581623330987706
317,2,-0.03652115652450305,-0.02827492220020871,-0.9989328067105896,0.3599396932081295
317,3,-0.03911591542203001,0.07046923861963666,-0.9967467731807452,0.13852837022495232
317,4,-0.1757909517925501,-0.005490078401738596,-0.9844121434883792,0.16232275790054213
317,5,-0.015012420870800515,-0.09148468466398142,-0.995693285745636,0.5560640554897289
318,1,-0.06237797743180766,0.04458269556075997,-0.9970563508219716,0.32914510447212997
318,2,-0.03925157625712177,-0.026455925011875214,-0.9988791111902359,0.34420054906273867
318,3,-0.0379023077811192,0.07096068837990101,-0.9967588005357308,0.16333010500888415
318,4,-0.17460935779010942,-0.0056405767732394035,-0.984621626956728,0.20095861697605616
318,5,-0.01250451334412469,-0.09121714100840554,-0.995752524324876,0.6866947411945391
319,1,-0.06165967505413615,0.04475948897374223,-0.9970931636075808,0.3134115951199822
319,2,-0.042121359593561114,-0.025915557872475903,-0.9987763513889878,0.40296708114622193
319,3,-0.0361046676599887,0.07219118499319382,-0.9967371251805114,0.30330162359931667
319,4,-0.1736845037708371,-0.0058537601873157605,-0.984784027626498,0.20095861697605616
319,5,-0.010299695118232262,-0.09077303708012993,-0.9958183427799694,0.7078445006878327
320,1,-0.06137856616665119,0.04525775337497913,-0.9970880124796416,0.3093356856721319
320,2,-0.04242013851031901,-0.028625574227129587,-0.9986897348479956,0.40296708114622193
320,3,-0.03466566558427449,0.07360979958109821,-0.9966844571586996,0.3807954326164074
320,4,-0.17275965318799225,-0.0060678267965876,-0.9849453466874624,0.27344302638927565
320,5,-0.0075797957066257625,-0.08960698425220523,-0.9959483118613199,0.5907905696091261
321,1,-0.061173155435662326,0.04611474549359894,-0.9970613513936358,0.47875835938264594
321,2,-0.042715406240649366,-0.0313356572433212,-0.998595772889756,0.77539034351424
321,3,-0.03262957681635264,0.07562756011769994,-0.996602090973554,0.3294968339748605
321,4,-0.17251212925191858,-0.005975667692360083,-0.9849892855378198,0.25304805643241024
321,5,-0.0054208795806324215,-0.08867382466636706,-0.996045997750676,0.48264246060476257
322,1,-0.06196802174546478,0.047261965569176716,-0.9969585298408604,0.498819256216841
322,2,-0.041857865870251636,-0.034118296170221836,-0.9985408184507402,0.7882305989754539
322,3,-0.030367034279153125,0.0772589287657663,-0.9965485240137169,0.38703089986052824
322,4,-0.17291467128863244,-0.005737392380856514,-0.9849200915394388,0.25304805643241024
322,5,-0.0020395396053257352,-0.08732779946339506,-0.9961775774397124,0.41752413170791386
323,1,-0.0633136059843954,0.04816465094958331,-0.9968306944775038,0.3264521623291125
323,2,-0.04109057591046438,-0.034903140993599674,-0.9985455723113568,0.7882305989754539
323,3,-0.026973565175267143,0.07896046826048535,-0.9965127181695967,0.4011533296836646
323,4,-0.17331686165118393,-0.005499016510349425,-0.9848506829082178,0.16345228842119763
323,5,0.0013653995961920794,-0.08518575068095988,-0.9963641338103001,0.4642928289989401
324,1,-0.0660111096296719,0.048844152784978084,-0.9966226801359112,0.14488966692471358
324,2,-0.040323257391215526,-0.035687880143116774,-0.9985491994779724,0.9203274878995226
324,3,-0.023609971861689658,0.0798080214599771,-0.9965305820016851,0.5652270630012333
324,4,-0.17390797565836064,-0.004855550080097103,-0.9847499870452384,0.27906316507394047
324,5,0.004427573055564077,-0.08128325029148803,-0.99668119645422,0.28392392708042624
325,1,-0.06879892407277644,0.04951127347349371,-0.9964012046145492,0.0371295995138812
325,2,-0.04113392785207233,-0.03521089257674222,-0.9985329847237,0.9203274878995226
325,3,-0.01846711636145569,0.08033896905210855,-0.9965964947714993,0.685354898615646
325,4,-0.1747946294368628,-0.004209927881344791,-0.9845959425417689,0.27906316507394047
325,5,0.006286306156652813,-0.0786156709393018,-0.996885137897968,0.25192617606331247
326,1,-0.07255633598683267,0.0498936761789192,-0.996115519789365,0.1560114824917631
326,2,-0.04194335747927276,-0.03473197274510273,-0.9985161129885212,0.6379791718283889
326,3,-0.013806006639107473,0.08004838229248748,-0.9966953446209762,0.7909178586427169
326,4,-0.1756822085597714,-0.0035656529082965173,-0.9844404836421649,0.3431244948504926
326,5,0.00870611255333047,-0.07710024994659942,-0.996985344629052,0.6682649101265834
327,1,-0.07561111458749792,0.0504090193027423,-0.9958624309064521,0.18958927505898548
327,2,-0.054332414642494435,-0.031640067697583464,-0.9980214719968798,0.24179190930118327
327,3,-0.0027471181815350554,0.07921666737117268,-0.9968536054633216,0.34889800042643315
327,4,-0.17865377750425812,-0.0009592063445288748,-0.983911625366846,0.49960368722362697
327,5,0.0096228488779418,-0.07852323445273575,-0.996865747609362,0.8376849888658412
328,1,-0.08247880060565073,0.05177528915993994,-0.9952470156261679,0.3531921444835758
328,2,-0.061184711205668124,-0.031138080269073293,-0.9976406352338004,0.5268894442962692
328,3,0.0032947598376906343,0.08083173708429997,-0.9967223813784066,0.1993958506709687
328,4,-0.1808197649879109,-0.0004141469160566097,-0.983516117296776,0.4481500702531057
328,5,0.009837028416835187,-0.07928811690185547,-0.9968032293070472,0.533076056118643
329,1,-0.08617263021077473,0.05266208486289737,-0.9948873823879312,0.35576496895512705
329,2,-0.06510342788057225,-0.031772396780894975,-0.9973725489811398,0.6217794818872868
329,3,0.01391837894697056,0.08618126366716375,-0.9961822056549364,0.30416896528205684
329,4,-0.18511730880948804,0.0013003712209552903,-0.982715553741084,0.4481500702531057
329,5,0.009777634411218141,-0.0790175226986184,-0.996825321585415,0.26888852398352836
330,1,-0.09143637333322817,0.05534708432623543,-0.9942717031626004,0.13610575336953226
330,2,-0.06402894308474384,-0.03243599348677964,-0.9974208099463759,0.2916012844280712
330,3,0.01886603078007451,0.08794313751914089,-0.995946864814152,0.5858991003441226
330,4,-0.1894161644314628,0.003000742372676654,-0.9818923472894736,0.4481500702531057
330,5,0.00994791060037874,-0.07797239312176606,-0.9969058729968224,0.04139940840708331
331,1,-0.09303999984621601,0.0569230002754732,-0.994033893208042,0.11487423010575505
331,2,-0.060958630349781676,-0.03307967248799666,-0.9975920264767616,0.2916012844280712
331,3,0.025586802275038446,0.08837003568274551,-0.9957590192631478,1.0527597858671416
331,4,-0.19371629884589847,0.004687194481474095,-0.9810463806842996,0.48175451761756644
331,5,0.009709722470438135,-0.07591508138557272,-0.9970670807918778,0.08865840263260674
332,1,-0.09453606809271267,0.0591458641299612,-0.9937628564694336,0.3916777177578777
332,2,-0.057889269972548715,-0.03373011134508841,-0.9977530447371836,0.5255852914626353
332,3,0.03207956195249434,0.08730279780485341,-0.9956651401793328,1.4194291440830964
332,4,-0.2002265803489325,0.006165960783398795,-0.9797302528335602,0.48175451761756644
332,5,0.009609297236202768,-0.07433098899626438,-0.9971872798948452,0.5102618401582578
333,1,-0.09579836373199496,0.06104708221150259,-0.993526984442696,0.6687142860865718
333,2,-0.055499816571284964,-0.03420035418474255,-0.997872791462248,0.5763354186063451
333,3,0.041509702718830185,0.08508070337675509,-0.995509001305778,1.4600970454699207
333,4,-0.20673512870640606,0.007608852718147995,-0.9783673589374191,0.19138392337695317
333,5,0.010693945943485486,-0.07248161352681508,-0.9973123998773116,0.9748884827183084
334,1,-0.0977906926104947,0.06392976297693613,-0.99315153134316,1.0290412216882783
334,2,-0.05542065900848212,-0.03423253857392333,-0.9978760642211508,0.5763354186063451
334,3,0.05019531856240303,0.08314973180313273,-0.9952721349476512,1.3806167172342365
334,4,-0.2134749250103288,0.009200765522654357,-0.9769052107108878,0.3579608073562811
334,5,0.012942812555391077,-0.07070158849758018,-0.9974134983739952,1.1280411775892292
335,1,-0.10057292936586401,0.06638312596395995,-0.9927126300094672,1.2348623676226844
335,2,-0.05534143217066605,-0.034264824145633865,-0.9978794185853798,0.5792231191211726
335,3,0.06395168341710405,0.08041804862813871,-0.9947076088070808,1.5977308567023223
335,4,-0.2213100353369609,0.010125499607200706,-0.9751509102834937,0.3579608073562811
335,5,0.01714874271242861,-0.06874352124151871,-0.9974870386349723,1.2767824444796607
336,1,-0.1062761833765002,0.06926541332473164,-0.9919211966836241,1.420451822991874
336,2,-0.05683059149405774,-0.03453509852300672,-0.997786365093006,0.5140751617210132
336,3,0.07804705248330594,0.07762556414076756,-0.9939230186193276,1.714175287070888
336,4,-0.22913803471740984,0.010985701012413971,-0.973331975012832,0.6493190600043304
336,5,0.02159127745258089,-0.06699256791365442,-0.9975198049655458,1.1740586078044974
337,1,-0.113230001470213,0.07214279582828581,-0.9909462679151421,1.3546609964791354
337,2,-0.05822478524152666,-0.03545367153378755,-0.9976737524875021,0.5140751617210132
337,3,0.09959151142769024,0.07313522012731337,-0.9923370980776121,2.369695081304965
337,4,-0.23915946404521635,0.012291515542598724,-0.9709024800668732,0.5311220268326331
337,5,0.030375663360394076,-0.06272283381621563,-0.997568638826062,0.656683892411552
338,1,-0.12489393265031225,0.07728192517393569,-0.9891556976210372,1.2838247158753733
338,2,-0.059620251856739435,-0.036369935979059985,-0.9975584189962758,0.4881120382084473
338,3,0.1194149570767374,0.06968493797552362,-0.990395889652994,3.147125962206731
338,4,-0.2495545882099891,0.01453088239996366,-0.9682516930912192,0.5311220268326331
338,5,0.039712442962713486,-0.05701654246992133,-0.99758313708451,0.49821802877235793
339,1,-0.13663807813723838,0.08101136234369502,-0.9873029828424256,1.3143063594485958
339,2,-0.06099495580296641,-0.038125671869007165,-0.9974096860175938,0.7409875543918715
339,3,0.1472214210198557,0.06741797819701999,-0.9868032145661398,2.979874949647047
339,4,-0.25994279133686354,0.016654325758268862,-0.96548039817028,1.2563257617517647
339,5,0.05387796023381335,-0.04814898658536584,-0.9973860059315101,0.28062205446313676
340,1,-0.15431793569460547,0.08732952338489512,-0.984154251756461,0.5219061977944819
340,2,-0.06176086238172224,-0.0400158779864563,-0.9972885153388168,0.7409875543918715
340,3,0.17271787520681425,0.06800175160585799,-0.98262117644536,3.6591249848008367
340,4,-0.27097555612547025,0.019236408337652142,-0.962394006963546,1.2563257617517647
340,5,0.06576449973708659,-0.042509464207067964,-0.9969292517555112,1.7856662834386043
341,1,-0.17046816373235033,0.09671553695609672,-0.9806053213464,1.70628006982618
341,2,-0.06252926629100149,-0.0419047712631034,-0.9971629746806688,0.42744175655854394
341,3,0.21488901174280395,0.06887987664708581,-0.9742064850215401,4.947692574733385
341,4,-0.2820043329420978,0.02166114822698986,-0.959168607971024,2.2388481856593367
341,5,0.08108275747896222,-0.035730336187993296,-0.9960667066819926,2.4576557238161945
342,1,-0.19357413337231774,0.1048732927532153,-0.97546427675286,2.8706692566270267
342,2,-0.06263228364461637,-0.043206606733790856,-0.9971010047164852,0.5006020296003053
342,3,0.26202550283529724,0.06751819889289805,-0.9626961234912592,6.21677841949354
342,4,-0.29183939959686217,0.0251131777793864,-0.956137625751108,2.894581780069391
342,5,0.09290108828040708,-0.0323365614672255,-0.9951500815426472,2.4894438722468446
343,1,-0.21048781123693394,0.10796580671440904,-0.9716163207363672,3.354900457678914
343,2,-0.06619920695075207,-0.04551095632089471,-0.996768010914848,0.5006020296003053
343,3,0.3429798067329987,0.06307116350515367,-0.9372229094863946,6.212494824919039
343,4,-0.3047691922996744,0.028289974250119813,-0.952005973661412,3.1682517683855287
343,5,0.10750225214707307,-0.03439810805369268,-0.993609599094236,2.8672172841876993
344,1,-0.2239979548868566,0.11598643476364112,-0.9676631462977856,1.8899217292356263
344,2,-0.06976957688263094,-0.04780731841306987,-0.996416932590844,0.9104232867575095
344,3,0.4173408545935952,0.057611355929169286,-0.906921967225986,6.004728894691155
344,4,-0.31674045602489553,0.03971264950409953,-0.9476805010839808,3.1682517683855287
344,5,0.11394396267832445,-0.034448996877093935,-0.992889649196116,2.551736849378964
345,1,-0.22844212969324565,0.12099940274813085,-0.9660090422021629,1.048625096810401
345,2,-0.07397131466611671,-0.05343121285684448,-0.99582800181702,1.0985983154872834
345,3,0.5074688312909994,0.053192626074976684,-0.8600266445466559,6.85739566607289
345,4,-0.3286295598384245,0.050976365533050766,-0.9430821651460036,7.75602360913456
345,5,0.11907998798696735,-0.027672663564861342,-0.9924989748622998,3.887620419532457
346,1,-0.2321334243060967,0.12749923793834922,-0.964291469987036,1.0423342171495193
346,2,-0.07205911441551713,-0.06957505494791273,-0.9949707337902618,0.5570781962911424
346,3,0.5713221690942593,0.052766352775972906,-0.8190278440440719,8.22354993184832
346,4,-0.3802743271716916,0.0797186905834064,-0.921431707326812,13.293554887399772
346,5,0.1401965692270815,0.0033946473204100906,-0.990117840231148,4.108841447063321
347,1,-0.2367278897682989,0.1381481948612932,-0.961704272658816,0.6930547090113646
347,2,-0.06820754291503232,-0.0766545645308267,-0.9947219327785491,1.2953022687815272
347,3,0.645005859664467,0.0487921795991882,-0.7626183509566559,7.257846512619914
347,4,-0.4049257336525111,0.09264963493293868,-0.9096434350324888,11.532807240654709
347,5,0.14929823640882586,0.014747309881466188,-0.9886821460103346,1.3405162824707118
348,1,-0.2380328984238907,0.14112034391332345,-0.9609502059381853,0.3659465644539227
348,2,-0.0641703216700506,-0.08023907202104419,-0.9947079528043922,2.6857187685337367
348,3,0.7681807505395071,0.022761284091131408,-0.6398282039992416,5.742737614648379
348,4,-0.4597172243765583,0.09814246896726253,-0.8826256930391303,10.490022106359278
348,5,0.16089979218910005,0.016983785352648988,-0.9868246732434441,2.065624439163281
349,1,-0.23917468949159398,0.14255995978803068,-0.9604541911653554,0.5442284993395474
349,2,-0.0757913890712862,-0.07217282467000767,-0.9945083009089988,2.242949171063722
349,3,0.8185660437242746,0.0096569319118106,-0.5743311636493201,4.185777712432601
349,4,-0.4946186547209532,0.09094995263498183,-0.864338164995328,10.397443152823424
349,5,0.16317647642090385,0.012472193744214394,-0.9865181111177798,1.7613969464587058
350,1,-0.23915470478755702,0.14686064638285853,-0.9598109175525446,0.6450240872385884
350,2,-0.0985691735090536,-0.059515910127971874,-0.9933488647257728,2.242949171063722
350,3,0.8729393243816017,-0.002040425863512378,-0.4878244629404079,3.969187117204848
350,4,-0.5191495295345161,0.09035736659925336,-0.8498936720542442,10.397443152823424
350,5,0.16389201068781106,0.00944980588110272,-0.986432972082856,0.8889879412188146
351,1,-0.23766143611999385,0.14826677296860066,-0.9599655843188208,0.0719527054625654
351,2,-0.12135265250087525,-0.04695191086616248,-0.9914984258459381,2.300896799777964
351,3,0.9074837292949516,-0.010431319957134241,-0.419957608735104,4.687158442828877
351,4,-0.5429898089306416,0.09058846926465408,-0.8348388403667611,6.791894679664654
351,5,0.1629440618865652,0.00821058819342375,-0.986601101824072,0.529876670479741
